id,day,hour,camera,track,track_len,ent_frame,ent_cam_part,dep_frame,dep_cam_part
15_17_7_88,15,17,7,88,223,5246,7_1,5470,7_6
15_17_7_89,15,17,7,89,250,5260,7_1,5520,7_6
15_17_9_94,15,17,9,94,80,5896,9_4,5976,9_0
15_17_9_95,15,17,9,95,78,5898,9_1,5982,9_0
15_17_10_3,15,17,10,3,79,223,10_1,310,10_0
15_17_10_5,15,17,10,5,101,249,10_2,349,10_1
15_17_10_6,15,17,10,6,24,346,10_0,369,10_0
15_17_10_7,15,17,10,7,60,393,10_0,452,10_0
15_17_10_8,15,17,10,8,145,394,10_0,538,10_1
15_17_10_11,15,17,10,11,84,700,10_0,783,10_0
15_17_10_17,15,17,10,17,235,738,10_0,981,10_4
15_17_10_19,15,17,10,19,34,770,10_0,813,10_0
15_17_10_24,15,17,10,24,160,1100,10_0,1259,10_4
15_17_10_26,15,17,10,26,87,1107,10_0,1198,10_1
15_17_10_27,15,17,10,27,59,1117,10_0,1175,10_0
15_17_10_30,15,17,10,30,104,1465,10_0,1568,10_0
15_17_10_31,15,17,10,31,71,1508,10_0,1578,10_0
15_17_10_36,15,17,10,36,440,2338,10_0,2777,10_4
15_17_10_37,15,17,10,37,53,2725,10_0,2781,10_0
15_17_10_51,15,17,10,51,45,4046,10_0,4090,10_0
15_17_10_54,15,17,10,54,51,4086,10_0,4138,10_0
15_17_10_55,15,17,10,55,34,4087,10_1,4120,10_8
15_17_10_60,15,17,10,60,250,4718,10_0,4967,10_4
15_17_10_63,15,17,10,63,27,4807,10_5,4833,10_1
15_17_10_65,15,17,10,65,66,5221,10_0,5286,10_0
15_17_10_67,15,17,10,67,62,5230,10_0,5291,10_0
15_17_10_73,15,17,10,73,45,5747,10_0,5793,10_0
15_17_10_74,15,17,10,74,74,5748,10_0,5846,10_0
15_17_11_22,15,17,11,22,32,5865,11_6,5896,11_5
15_17_11_23,15,17,11,23,30,5866,11_6,5895,11_5
15_17_12_28,15,17,12,28,162,2251,12_0,2424,12_1
15_17_12_30,15,17,12,30,130,2282,12_0,2427,12_2
15_17_12_36,15,17,12,36,165,2450,12_2,2623,12_0
15_17_12_45,15,17,12,45,31,2594,12_0,2624,12_0
15_17_12_64,15,17,12,64,145,3400,12_8,3558,12_0
15_17_12_65,15,17,12,65,54,3411,12_4,3464,12_0
15_17_13_9,15,17,13,9,98,609,13_0,710,13_0
15_17_13_11,15,17,13,11,24,699,13_8,722,13_3
15_17_13_34,15,17,13,34,83,2346,13_0,2428,13_1
15_17_13_36,15,17,13,36,35,2405,13_8,2439,13_3
15_17_13_43,15,17,13,43,64,2434,13_4,2497,13_2
15_17_14_25,15,17,14,25,136,3273,14_6,3408,14_4
15_17_14_26,15,17,14,26,33,3330,14_1,3362,14_8
15_17_14_27,15,17,14,27,34,3373,14_8,3406,14_5
15_17_15_36,15,17,15,36,52,5789,15_3,5840,15_6
15_17_15_37,15,17,15,37,51,5792,15_3,5842,15_7
15_19_1_17,15,19,1,17,28,2693,1_6,2720,1_3
15_19_1_18,15,19,1,18,29,2694,1_6,2722,1_3
15_19_2_33,15,19,2,33,74,844,2_0,918,2_2
15_19_2_38,15,19,2,38,56,872,2_5,927,2_5
15_19_2_69,15,19,2,69,143,1432,2_5,1578,2_0
15_19_2_73,15,19,2,73,79,1461,2_0,1695,2_0
15_19_2_76,15,19,2,76,62,1767,2_0,1856,2_0
15_19_2_78,15,19,2,78,93,1794,2_0,1893,2_5
15_19_2_89,15,19,2,89,836,2225,2_0,3679,2_0
15_19_2_90,15,19,2,90,116,2832,2_1,2952,2_0
15_19_2_100,15,19,2,100,97,2950,2_2,3073,2_0
15_19_2_105,15,19,2,105,58,3113,2_4,3187,2_0
15_19_2_110,15,19,2,110,89,3451,2_0,3541,2_5
15_19_2_154,15,19,2,154,94,4239,2_2,4344,2_0
15_19_2_164,15,19,2,164,103,4329,2_0,4431,2_2
15_19_3_29,15,19,3,29,110,2645,3_0,2754,3_5
15_19_3_30,15,19,3,30,59,2653,3_0,2711,3_0
15_19_3_31,15,19,3,31,37,2743,3_0,2780,3_0
15_19_3_35,15,19,3,35,55,2775,3_0,2831,3_5
15_19_3_38,15,19,3,38,24,2806,3_0,2829,3_8
15_19_3_44,15,19,3,44,103,2829,3_1,2931,3_0
15_19_3_50,15,19,3,50,31,2918,3_1,2948,3_8
15_19_3_51,15,19,3,51,48,3438,3_0,3486,3_0
15_19_3_53,15,19,3,53,88,3462,3_0,3624,3_0
15_19_3_54,15,19,3,54,133,3469,3_0,3605,3_0
15_19_3_59,15,19,3,59,37,3523,3_0,3563,3_3
15_19_3_61,15,19,3,61,24,3528,3_0,3571,3_0
15_19_3_66,15,19,3,66,52,3563,3_3,3619,3_0
15_19_3_68,15,19,3,68,49,3572,3_0,3620,3_0
15_19_3_69,15,19,3,69,27,3575,3_0,3607,3_0
15_19_3_78,15,19,3,78,38,4474,3_0,4511,3_0
15_19_3_79,15,19,3,79,31,4502,3_0,4532,3_0
15_19_3_80,15,19,3,80,24,4515,3_0,4538,3_0
15_19_4_6,15,19,4,6,47,15,4_3,177,4_3
15_19_4_19,15,19,4,19,81,164,4_8,244,4_8
15_19_4_34,15,19,4,34,284,778,4_8,1063,4_5
15_19_4_36,15,19,4,36,35,821,4_3,928,4_3
15_19_4_42,15,19,4,42,90,921,4_7,1011,4_6
15_19_4_46,15,19,4,46,26,1036,4_3,1128,4_3
15_19_4_80,15,19,4,80,30,1766,4_3,1912,4_3
15_19_4_85,15,19,4,85,71,1891,4_5,1962,4_6
15_19_4_126,15,19,4,126,65,2759,4_8,2881,4_3
15_19_4_136,15,19,4,136,45,2863,4_4,2907,4_6
15_19_5_17,15,19,5,17,99,1810,5_5,1914,5_0
15_19_5_18,15,19,5,18,57,1878,5_1,1934,5_0
15_19_5_25,15,19,5,25,42,2467,5_7,2508,5_1
15_19_5_27,15,19,5,27,32,2480,5_7,2511,5_2
15_19_5_37,15,19,5,37,77,3270,5_8,3351,5_0
15_19_5_38,15,19,5,38,24,3284,5_7,3307,5_8
15_19_6_11,15,19,6,11,66,1487,6_0,1552,6_8
15_19_6_12,15,19,6,12,59,1495,6_0,1560,6_5
15_19_6_15,15,19,6,15,78,1560,6_3,1637,6_8
15_19_6_30,15,19,6,30,90,2503,6_8,2593,6_0
15_19_6_33,15,19,6,33,86,2512,6_4,2597,6_0
15_19_6_41,15,19,6,41,131,3815,6_0,3950,6_0
15_19_6_45,15,19,6,45,76,3822,6_0,3921,6_0
15_19_6_46,15,19,6,46,129,3822,6_0,3950,6_0
15_19_6_49,15,19,6,49,56,3864,6_3,3919,6_0
15_19_6_51,15,19,6,51,53,3984,6_0,4036,6_8
15_19_6_52,15,19,6,52,48,3989,6_0,4036,6_8
15_19_6_63,15,19,6,63,43,4732,6_0,4774,6_3
15_19_6_65,15,19,6,65,77,4734,6_0,4815,6_0
15_19_6_67,15,19,6,67,36,4783,6_3,4818,6_0
15_19_7_16,15,19,7,16,183,1658,7_6,1847,7_5
15_19_7_18,15,19,7,18,78,1660,7_1,1764,7_6
15_19_7_56,15,19,7,56,36,4041,7_8,4076,7_1
15_19_7_61,15,19,7,61,24,4046,7_5,4069,7_1
15_19_7_67,15,19,7,67,73,4330,7_6,4402,7_6
15_19_7_69,15,19,7,69,77,4341,7_6,4447,7_6
15_19_8_13,15,19,8,13,33,4163,8_4,4207,8_6
15_19_8_17,15,19,8,17,24,4170,8_5,4193,8_6
15_19_8_18,15,19,8,18,48,4174,8_7,4224,8_6
15_19_8_19,15,19,8,19,47,4176,8_6,4225,8_6
15_19_8_31,15,19,8,31,52,5078,8_4,5129,8_6
15_19_8_32,15,19,8,32,58,5079,8_4,5137,8_6
15_19_9_24,15,19,9,24,104,2225,9_0,2329,9_5
15_19_9_25,15,19,9,25,50,2226,9_0,2275,9_5
15_19_9_28,15,19,9,28,194,2433,9_2,2653,9_0
15_19_9_30,15,19,9,30,185,2587,9_2,2771,9_0
15_19_9_31,15,19,9,31,186,2589,9_2,2781,9_0
15_19_9_32,15,19,9,32,57,2694,9_0,2776,9_0
15_19_9_37,15,19,9,37,30,2756,9_0,2785,9_0
15_19_9_48,15,19,9,48,144,3682,9_0,3825,9_5
15_19_9_50,15,19,9,50,45,3683,9_0,3751,9_0
15_19_9_51,15,19,9,51,132,3691,9_0,3822,9_2
15_19_9_72,15,19,9,72,48,4573,9_0,4648,9_0
15_19_9_73,15,19,9,73,152,4586,9_0,4737,9_4
15_19_9_75,15,19,9,75,36,4590,9_0,4638,9_0
15_19_9_76,15,19,9,76,109,4611,9_0,4740,9_5
15_19_10_6,15,19,10,6,87,1486,10_4,1574,10_0
15_19_10_10,15,19,10,10,62,1500,10_8,1561,10_0
15_19_10_13,15,19,10,13,107,1604,10_1,1722,10_0
15_19_10_14,15,19,10,14,50,1634,10_0,1683,10_0
15_19_10_21,15,19,10,21,71,1815,10_4,1885,10_0
15_19_10_23,15,19,10,23,41,1818,10_0,1862,10_0
15_19_10_33,15,19,10,33,45,2398,10_1,2442,10_8
15_19_10_34,15,19,10,34,168,2418,10_0,2587,10_4
15_19_10_35,15,19,10,35,171,2425,10_0,2598,10_8
15_19_10_47,15,19,10,47,36,3219,10_0,3254,10_0
15_19_10_48,15,19,10,48,71,3239,10_0,3310,10_0
15_19_10_68,15,19,10,68,72,3846,10_5,3928,10_8
15_19_10_70,15,19,10,70,47,3849,10_1,3895,10_0
15_19_10_71,15,19,10,71,80,3850,10_1,3929,10_5
15_19_10_72,15,19,10,72,87,3854,10_1,3944,10_2
15_19_10_77,15,19,10,77,34,3917,10_1,3950,10_5
15_19_10_83,15,19,10,83,141,3984,10_4,4126,10_0
15_19_10_84,15,19,10,84,108,3987,10_4,4105,10_0
15_19_10_91,15,19,10,91,30,4124,10_0,4153,10_0
15_19_11_15,15,19,11,15,29,2270,11_5,2298,11_6
15_19_11_16,15,19,11,16,94,2282,11_6,2404,11_6
15_19_11_20,15,19,11,20,35,2328,11_7,2365,11_6
15_19_11_25,15,19,11,25,1912,2411,11_6,4853,11_7
15_19_11_64,15,19,11,64,30,3923,11_8,3959,11_6
15_19_11_65,15,19,11,65,28,3926,11_7,3960,11_6
15_19_11_67,15,19,11,67,32,3943,11_7,3974,11_6
15_19_11_68,15,19,11,68,30,3946,11_7,3975,11_6
15_19_11_88,15,19,11,88,37,4811,11_7,4847,11_6
15_19_11_89,15,19,11,89,32,4814,11_6,4850,11_6
15_19_12_46,15,19,12,46,49,2847,12_5,2900,12_0
15_19_12_48,15,19,12,48,104,2854,12_4,2972,12_0
15_19_12_49,15,19,12,49,31,2881,12_2,2911,12_7
15_19_12_66,15,19,12,66,27,3455,12_7,3481,12_8
15_19_12_68,15,19,12,68,42,3475,12_7,3516,12_5
15_19_12_99,15,19,12,99,146,4385,12_0,4532,12_5
15_19_12_103,15,19,12,103,45,4488,12_7,4532,12_2
15_19_13_1,15,19,13,1,165,81,13_5,253,13_0
15_19_13_2,15,19,13,2,31,215,13_3,245,13_1
15_19_13_21,15,19,13,21,88,2698,13_4,2786,13_0
15_19_13_24,15,19,13,24,28,2775,13_4,2806,13_0
15_19_13_26,15,19,13,26,32,2782,13_5,2813,13_0
15_19_13_30,15,19,13,30,26,2814,13_0,2855,13_0
15_19_13_32,15,19,13,32,27,2819,13_0,2845,13_0
15_19_13_33,15,19,13,33,55,2824,13_0,2878,13_8
15_19_13_45,15,19,13,45,41,3523,13_4,3565,13_0
15_19_13_50,15,19,13,50,75,3532,13_4,3606,13_8
15_19_13_51,15,19,13,51,24,3532,13_5,3556,13_0
15_19_13_55,15,19,13,55,50,3565,13_0,3614,13_5
15_19_13_56,15,19,13,56,25,3566,13_0,3604,13_5
15_19_13_59,15,19,13,59,30,3569,13_0,3598,13_4
15_19_14_16,15,19,14,16,93,2066,14_1,2182,14_6
15_19_14_19,15,19,14,19,119,2075,14_7,2217,14_6
15_19_14_35,15,19,14,35,122,2641,14_6,2766,14_8
15_19_14_48,15,19,14,48,61,2697,14_1,2783,14_8
15_19_14_54,15,19,14,54,105,2746,14_6,2857,14_2
15_19_14_56,15,19,14,56,98,2751,14_6,2856,14_5
15_19_14_70,15,19,14,70,38,3462,14_1,3499,14_6
15_19_14_71,15,19,14,71,52,3471,14_1,3522,14_7
15_19_14_72,15,19,14,72,40,3476,14_1,3517,14_8
15_19_14_75,15,19,14,75,45,3486,14_1,3530,14_8
15_19_14_85,15,19,14,85,117,3614,14_8,3768,14_6
15_19_14_88,15,19,14,88,143,3620,14_8,3824,14_6
15_19_14_96,15,19,14,96,29,3684,14_6,3715,14_6
15_19_14_103,15,19,14,103,140,4491,14_1,4642,14_6
15_19_14_105,15,19,14,105,117,4507,14_5,4663,14_6
15_19_14_118,15,19,14,118,25,4589,14_6,4667,14_6
16_9_1_8,16,9,1,8,190,2118,1_4,2334,1_6
16_9_1_10,16,9,1,10,104,2265,1_6,2368,1_8
16_9_1_12,16,9,1,12,239,2386,1_2,2624,1_6
16_9_1_14,16,9,1,14,63,2427,1_6,2510,1_6
16_9_2_34,16,9,2,34,206,3497,2_2,3746,2_0
16_9_2_35,16,9,2,35,28,3526,2_0,3553,2_2
16_9_2_38,16,9,2,38,36,3657,2_2,3692,2_0
16_9_4_35,16,9,4,35,175,1075,4_6,1255,4_6
16_9_4_37,16,9,4,37,53,1216,4_6,1268,4_8
16_9_6_4,16,9,6,4,52,415,6_0,466,6_5
16_9_6_7,16,9,6,7,34,432,6_0,465,6_8
16_9_9_21,16,9,9,21,39,5710,9_8,5766,9_7
16_9_9_23,16,9,9,23,117,5736,9_8,5856,9_7
16_9_9_25,16,9,9,25,174,5738,9_7,5980,9_7
16_9_9_26,16,9,9,26,102,5739,9_8,5849,9_7
16_9_9_33,16,9,9,33,113,5823,9_7,5935,9_7
16_9_9_34,16,9,9,34,156,5823,9_8,6000,9_7
16_9_9_35,16,9,9,35,119,5828,9_7,5978,9_7
16_9_9_36,16,9,9,36,110,5833,9_7,5950,9_7
16_9_9_40,16,9,9,40,48,5851,9_7,5898,9_7
16_9_9_43,16,9,9,43,46,5885,9_7,5941,9_7
16_9_9_55,16,9,9,55,33,5949,9_7,6000,9_7
16_9_10_8,16,9,10,8,129,406,10_4,535,10_0
16_9_10_11,16,9,10,11,122,413,10_4,534,10_0
16_9_10_14,16,9,10,14,109,4467,10_0,4593,10_0
16_9_10_16,16,9,10,16,46,4504,10_0,4549,10_0
16_9_13_32,16,9,13,32,415,2730,13_0,3144,13_0
16_9_13_38,16,9,13,38,48,2876,13_0,2952,13_0
16_9_13_46,16,9,13,46,348,3209,13_0,3581,13_0
16_9_13_49,16,9,13,49,113,3556,13_0,3668,13_0
16_11_1_16,16,11,1,16,40,3729,1_5,3768,1_6
16_11_1_17,16,11,1,17,35,3736,1_7,3770,1_6
16_11_2_24,16,11,2,24,229,3207,2_0,3474,2_5
16_11_2_25,16,11,2,25,137,3311,2_0,3474,2_2
16_11_3_25,16,11,3,25,32,1209,3_0,1240,3_0
16_11_3_27,16,11,3,27,48,1229,3_4,1276,3_0
16_11_3_31,16,11,3,31,27,2007,3_0,2033,3_0
16_11_3_32,16,11,3,32,25,2012,3_0,2036,3_0
16_11_4_27,16,11,4,27,97,3479,4_7,3584,4_6
16_11_4_28,16,11,4,28,132,3481,4_7,3667,4_6
16_11_5_17,16,11,5,17,30,4573,5_7,4602,5_2
16_11_5_19,16,11,5,19,32,4602,5_7,4633,5_2
16_11_6_12,16,11,6,12,36,2979,6_3,3014,6_0
16_11_6_13,16,11,6,13,55,3001,6_8,3056,6_3
16_11_6_14,16,11,6,14,51,3102,6_0,3152,6_8
16_11_6_15,16,11,6,15,46,3106,6_0,3151,6_5
16_11_6_20,16,11,6,20,148,4602,6_8,4749,6_0
16_11_6_24,16,11,6,24,115,4623,6_5,4740,6_0
16_11_6_28,16,11,6,28,99,4636,6_8,4755,6_0
16_11_6_31,16,11,6,31,102,4655,6_4,4756,6_0
16_11_7_8,16,11,7,8,165,2938,7_1,3106,7_6
16_11_7_10,16,11,7,10,26,2977,7_1,3002,7_8
16_11_7_17,16,11,7,17,32,3160,7_5,3191,7_1
16_11_7_18,16,11,7,18,126,3160,7_7,3289,7_6
16_11_7_20,16,11,7,20,115,3272,7_7,3389,7_6
16_11_7_22,16,11,7,22,54,3353,7_6,3410,7_6
16_11_7_25,16,11,7,25,214,4556,7_6,4786,7_7
16_11_7_27,16,11,7,27,27,4573,7_1,4599,7_8
16_11_7_28,16,11,7,28,30,4587,7_1,4616,7_8
16_11_7_31,16,11,7,31,26,4604,7_1,4629,7_5
16_11_7_32,16,11,7,32,35,4613,7_0,4647,7_8
16_11_9_34,16,11,9,34,92,1422,9_7,1541,9_7
16_11_9_37,16,11,9,37,62,1442,9_7,1541,9_7
16_11_9_41,16,11,9,41,26,1493,9_7,1518,9_7
16_11_9_48,16,11,9,48,31,1521,9_7,1553,9_7
16_11_9_61,16,11,9,61,107,4794,9_7,4919,9_7
16_11_9_65,16,11,9,65,64,4840,9_7,4911,9_8
16_11_10_8,16,11,10,8,55,2916,10_0,2970,10_0
16_11_10_9,16,11,10,9,86,2931,10_0,3039,10_0
16_11_10_11,16,11,10,11,29,2987,10_1,3015,10_8
16_11_10_12,16,11,10,12,65,3098,10_4,3162,10_0
16_11_10_13,16,11,10,13,131,3101,10_4,3231,10_0
16_11_10_22,16,11,10,22,217,4540,10_0,4756,10_4
16_11_10_23,16,11,10,23,160,4603,10_0,4771,10_4
16_11_10_26,16,11,10,26,129,4634,10_0,4765,10_4
16_11_10_29,16,11,10,29,121,4666,10_0,4788,10_4
16_11_10_34,16,11,10,34,58,4785,10_0,4846,10_1
16_11_10_38,16,11,10,38,120,5377,10_4,5501,10_0
16_11_10_39,16,11,10,39,24,5378,10_4,5401,10_4
16_11_12_9,16,11,12,9,125,435,12_1,560,12_0
16_11_12_12,16,11,12,12,128,549,12_1,676,12_0
16_11_12_16,16,11,12,16,96,2030,12_1,2139,12_0
16_11_12_17,16,11,12,17,160,2035,12_1,2199,12_0
16_11_12_22,16,11,12,22,28,2169,12_0,2199,12_0
16_11_13_2,16,11,13,2,165,191,13_3,364,13_0
16_11_13_8,16,11,13,8,100,328,13_4,431,13_8
16_11_15_17,16,11,15,17,49,3720,15_3,3768,15_6
16_11_15_18,16,11,15,18,48,3723,15_3,3770,15_7
16_13_1_18,16,13,1,18,43,3219,1_6,3261,1_2
16_13_1_19,16,13,1,19,49,3224,1_6,3272,1_5
16_13_1_21,16,13,1,21,24,3226,1_6,3250,1_4
16_13_1_23,16,13,1,23,46,3228,1_6,3273,1_2
16_13_1_30,16,13,1,30,25,3543,1_7,3567,1_6
16_13_1_31,16,13,1,31,36,3547,1_6,3582,1_2
16_13_1_32,16,13,1,32,31,3551,1_6,3581,1_2
16_13_1_39,16,13,1,39,27,4836,1_6,4862,1_6
16_13_1_40,16,13,1,40,32,4845,1_6,4876,1_3
16_13_1_50,16,13,1,50,37,5576,1_3,5612,1_5
16_13_1_53,16,13,1,53,260,5581,1_6,5840,1_3
16_13_2_13,16,13,2,13,85,1671,2_1,1755,2_0
16_13_2_15,16,13,2,15,39,1716,2_4,1786,2_4
16_13_2_16,16,13,2,16,74,1821,2_4,1991,2_4
16_13_2_18,16,13,2,18,81,1910,2_1,1990,2_0
16_13_2_52,16,13,2,52,53,3553,2_2,3621,2_0
16_13_2_56,16,13,2,56,194,3567,2_4,3796,2_0
16_13_2_58,16,13,2,58,149,3583,2_1,3778,2_0
16_13_2_62,16,13,2,62,41,3639,2_0,3720,2_0
16_13_2_68,16,13,2,68,160,3825,2_5,3990,2_0
16_13_2_71,16,13,2,71,107,3833,2_4,3945,2_0
16_13_3_33,16,13,3,33,156,3485,3_0,3665,3_0
16_13_3_35,16,13,3,35,157,3513,3_0,3669,3_0
16_13_4_31,16,13,4,31,181,3312,4_6,3557,4_8
16_13_4_34,16,13,4,34,24,3326,4_6,3349,4_6
16_13_4_36,16,13,4,36,190,3346,4_6,3564,4_5
16_13_4_44,16,13,4,44,84,3497,4_6,3580,4_5
16_13_4_55,16,13,4,55,146,3673,4_6,3828,4_5
16_13_4_66,16,13,4,66,106,3725,4_6,3830,4_5
16_13_5_20,16,13,5,20,143,2143,5_4,2295,5_0
16_13_5_21,16,13,5,21,52,2180,5_7,2231,5_2
16_13_6_8,16,13,6,8,36,2138,6_0,2173,6_0
16_13_6_11,16,13,6,11,30,2166,6_4,2271,6_4
16_13_6_13,16,13,6,13,63,2235,6_8,2297,6_0
16_13_6_15,16,13,6,15,128,2498,6_0,2625,6_1
16_13_6_21,16,13,6,21,53,2559,6_5,2611,6_0
16_13_6_22,16,13,6,22,42,2601,6_4,2673,6_4
16_13_6_32,16,13,6,32,42,2966,6_4,3054,6_4
16_13_6_33,16,13,6,33,28,2966,6_0,2993,6_0
16_13_6_56,16,13,6,56,39,4320,6_0,4358,6_0
16_13_6_57,16,13,6,57,25,4329,6_0,4353,6_0
16_13_7_10,16,13,7,10,113,1973,7_6,2100,7_1
16_13_7_11,16,13,7,11,42,2005,7_1,2046,7_2
16_13_7_13,16,13,7,13,80,2068,7_7,2147,7_2
16_13_7_17,16,13,7,17,78,2155,7_1,2232,7_8
16_13_7_18,16,13,7,18,134,2194,7_6,2327,7_1
16_13_7_33,16,13,7,33,200,3647,7_6,3850,7_1
16_13_7_39,16,13,7,39,111,3693,7_6,3809,7_7
16_13_7_44,16,13,7,44,86,3734,7_6,3819,7_4
16_13_7_56,16,13,7,56,177,3869,7_6,4052,7_1
16_13_7_57,16,13,7,57,38,3892,7_6,3979,7_6
16_13_7_58,16,13,7,58,159,3897,7_6,4062,7_0
16_13_9_10,16,13,9,10,72,2875,9_0,2966,9_1
16_13_9_12,16,13,9,12,128,2880,9_1,3015,9_0
16_13_9_23,16,13,9,23,103,4339,9_1,4489,9_0
16_13_9_28,16,13,9,28,113,4349,9_2,4461,9_0
16_13_9_30,16,13,9,30,122,4357,9_1,4505,9_0
16_13_10_19,16,13,10,19,38,2133,10_1,2170,10_8
16_13_10_23,16,13,10,23,166,2146,10_0,2311,10_0
16_13_10_24,16,13,10,24,57,2310,10_0,2367,10_0
16_13_10_26,16,13,10,26,128,2486,10_4,2613,10_0
16_13_10_27,16,13,10,27,112,2503,10_0,2621,10_8
16_13_10_48,16,13,10,48,64,4033,10_0,4096,10_0
16_13_10_50,16,13,10,50,61,4038,10_0,4100,10_0
16_13_10_52,16,13,10,52,42,4309,10_4,4350,10_5
16_13_10_53,16,13,10,53,26,4326,10_4,4351,10_8
16_13_10_70,16,13,10,70,45,5946,10_0,5990,10_0
16_13_10_72,16,13,10,72,44,5957,10_4,6000,10_0
16_13_12_20,16,13,12,20,122,2648,12_0,2777,12_8
16_13_12_26,16,13,12,26,185,2746,12_1,2931,12_0
16_13_12_30,16,13,12,30,24,2832,12_8,2855,12_7
16_13_12_46,16,13,12,46,34,4587,12_1,4620,12_0
16_13_12_49,16,13,12,49,179,4589,12_8,4773,12_0
16_13_12_50,16,13,12,50,125,4594,12_2,4718,12_0
16_13_12_54,16,13,12,54,75,4686,12_0,4779,12_0
16_13_12_63,16,13,12,63,144,5128,12_2,5271,12_0
16_13_12_64,16,13,12,64,25,5269,12_0,5293,12_0
16_13_13_27,16,13,13,27,107,3556,13_8,3662,13_1
16_13_13_28,16,13,13,28,100,3564,13_1,3666,13_1
16_13_13_39,16,13,13,39,24,5100,13_1,5123,13_8
16_13_13_41,16,13,13,41,50,5113,13_0,5162,13_0
16_13_14_6,16,13,14,6,183,2562,14_6,2744,14_8
16_13_14_7,16,13,14,7,124,2729,14_6,2852,14_1
16_13_14_11,16,13,14,11,88,2769,14_2,2884,14_6
16_13_14_14,16,13,14,14,40,3512,14_1,3551,14_8
16_13_14_15,16,13,14,15,35,3520,14_1,3554,14_8
16_13_14_20,16,13,14,20,166,4419,14_6,4584,14_8
16_13_14_21,16,13,14,21,170,4421,14_6,4596,14_2
16_13_14_28,16,13,14,28,31,4553,14_6,4592,14_8
16_13_15_11,16,13,15,11,62,3221,15_6,3282,15_3
16_13_15_12,16,13,15,12,60,3225,15_6,3284,15_3
16_13_15_14,16,13,15,14,43,3231,15_6,3279,15_3
16_13_15_20,16,13,15,20,41,3530,15_3,3570,15_6
16_13_15_21,16,13,15,21,46,3547,15_6,3592,15_3
16_13_15_22,16,13,15,22,44,3550,15_6,3594,15_3
16_13_15_44,16,13,15,44,43,5577,15_6,5619,15_3
16_13_15_49,16,13,15,49,245,5589,15_5,5833,15_7
16_15_1_20,16,15,1,20,41,4480,1_6,4520,1_5
16_15_1_21,16,15,1,21,36,4483,1_6,4518,1_5
16_15_1_24,16,15,1,24,54,5618,1_3,5671,1_5
16_15_1_25,16,15,1,25,48,5621,1_6,5668,1_2
16_15_1_28,16,15,1,28,38,5830,1_3,5867,1_6
16_15_1_31,16,15,1,31,28,5837,1_6,5864,1_6
16_15_2_5,16,15,2,5,146,448,2_5,623,2_0
16_15_2_8,16,15,2,8,25,512,2_0,562,2_0
16_15_2_28,16,15,2,28,178,4779,2_5,4961,2_0
16_15_2_29,16,15,2,29,169,4779,2_5,4947,2_0
16_15_3_5,16,15,3,5,97,3432,3_0,3528,3_0
16_15_3_7,16,15,3,7,125,3438,3_0,3563,3_0
16_15_3_9,16,15,3,9,106,3446,3_0,3551,3_0
16_15_3_18,16,15,3,18,31,3529,3_0,3559,3_0
16_15_3_21,16,15,3,21,54,3591,3_0,3650,3_0
16_15_3_23,16,15,3,23,126,3610,3_0,3739,3_0
16_15_3_27,16,15,3,27,44,3650,3_0,3722,3_0
16_15_3_41,16,15,3,41,55,5301,3_0,5355,3_0
16_15_3_42,16,15,3,42,49,5311,3_0,5359,3_0
16_15_3_43,16,15,3,43,174,5793,3_0,5966,3_0
16_15_3_44,16,15,3,44,45,5795,3_0,5842,3_0
16_15_3_49,16,15,3,49,150,5851,3_0,6005,3_0
16_15_3_52,16,15,3,52,79,5859,3_0,5960,3_0
16_15_3_56,16,15,3,56,81,5879,3_0,5961,3_0
16_15_3_62,16,15,3,62,47,5901,3_0,5962,3_0
16_15_3_64,16,15,3,64,31,5918,3_0,6000,3_0
16_15_3_66,16,15,3,66,36,5920,3_0,5958,3_0
16_15_3_69,16,15,3,69,56,5946,3_0,6005,3_0
16_15_3_76,16,15,3,76,43,5963,3_0,6005,3_0
16_15_4_60,16,15,4,60,135,4641,4_6,4780,4_5
16_15_4_62,16,15,4,62,108,4675,4_6,4782,4_5
16_15_4_71,16,15,4,71,201,5708,4_6,5998,4_7
16_15_4_74,16,15,4,74,120,5866,4_6,6000,4_7
16_15_5_5,16,15,5,5,110,587,5_1,696,5_8
16_15_5_7,16,15,5,7,46,668,5_8,713,5_7
16_15_5_20,16,15,5,20,32,5021,5_8,5052,5_7
16_15_5_22,16,15,5,22,24,5022,5_8,5045,5_7
16_15_6_3,16,15,6,3,69,123,6_4,191,6_8
16_15_6_8,16,15,6,8,197,132,6_0,333,6_0
16_15_6_9,16,15,6,9,24,259,6_3,282,6_1
16_15_6_11,16,15,6,11,60,385,6_0,447,6_0
16_15_6_12,16,15,6,12,37,437,6_8,473,6_0
16_15_6_22,16,15,6,22,35,1122,6_0,1172,6_0
16_15_6_23,16,15,6,23,123,1132,6_3,1254,6_0
16_15_6_42,16,15,6,42,37,1853,6_0,1915,6_0
16_15_6_43,16,15,6,43,30,1867,6_3,1896,6_1
16_15_6_86,16,15,6,86,61,5479,6_3,5539,6_0
16_15_6_87,16,15,6,87,61,5487,6_3,5547,6_0
16_15_6_90,16,15,6,90,122,5616,6_0,5737,6_0
16_15_6_91,16,15,6,91,125,5616,6_0,5740,6_0
16_15_6_92,16,15,6,92,103,5624,6_0,5735,6_0
16_15_7_11,16,15,7,11,24,582,7_6,627,7_6
